sample_id,round,language,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r14-o26-cpp-32768,14,cpp,32768,195313,100000256,339945203,221271359518073939,221271359518073939,746154937,1200003355,746154926,339971773,339971773,1
r14-o27-go-262144,14,go,262144,9766,40001536,678028837,86445885965269521,86445885965269521,1483656459,1880135297,1483656944,677255210,677255210,true
r14-o28-go-1048576,14,go,1048576,1221,20004864,536321852,43272497840938563,43272497840938563,1173541716,940277302,1173541534,535704118,535704118,true
r15-o01-rust-6291456,15,rust,6291456,102,10027008,484237433,21549733755203228,21549733755203228,1062865330,120324382,1062865342,484267697,484267697,1
r15-o02-rust-262144,15,rust,262144,9766,40001536,643851597,86445885965269521,86445885965269521,1413204717,480018718,1413204694,643878497,643878497,1
r15-o03-go-262144,15,go,262144,9766,40001536,812233979,86445885965269521,86445885965269521,1776599855,1880147056,1776601046,811400026,811400026,true
r15-o04-go-1048576,15,go,1048576,1221,20004864,538239288,43272497840938563,43272497840938563,1176774427,940277461,1176774830,537562772,537562772,true
r15-o05-rust-8388608,15,rust,8388608,62,8126464,516972853,17462239205602153,17462239205602153,1134717694,97517854,1134717716,517007535,517007535,1
r15-o06-rust-1048576,15,rust,1048576,1221,20004864,418961123,43272497840938563,43272497840938563,919589092,240058654,919589066,418988734,418988734,1
r15-o07-go-32768,15,go,32768,195313,100000256,997645694,221271359518073939,221271359518073939,2183951662,4700103135,2183952980,996635361,996635361,true
r15-o08-rust-536870912,15,rust,536870912,1,8388608,901180802,18012249170480756,18012249170480756,1978022445,100663582,1978022442,901216550,901216550,1
r15-o09-cpp-32768,15,cpp,32768,195313,100000256,340042202,221271359518073939,221271359518073939,746367921,1200003355,746367908,340068988,340068988,1
r15-o10-rust-36864,15,rust,36864,173612,100000512,868389455,221395076082124221,221395076082124221,1906046689,1200006430,1906046670,868416312,868416312,1
r15-o11-c-1048576,15,c,1048576,1221,20004864,420681030,43272497840938563,43272497840938563,923363460,240058653,923363474,420708251,420708251,1
r15-o12-go-36864,15,go,36864,173612,100000512,1448844374,221395076082124221,221395076082124221,3172580453,4700152227,3172582182,1447537401,1447537401,true
r15-o13-go-6291456,15,go,6291456,102,10027008,498075471,21549733755203228,21549733755203228,1090118076,471330687,1090117952,497513683,497513683,true
r15-o14-c-6291456,15,c,6291456,102,10027008,476913593,21549733755203228,21549733755203228,1046789579,120324381,1046789546,476942368,476942368,1
r15-o15-cpp-262144,15,cpp,262144,9766,40001536,588344210,86445885965269521,86445885965269521,1291370204,480018715,1291370168,588370964,588370964,1
r15-o16-go-536870912,15,go,536870912,1,8388608,883820877,18012249170480756,18012249170480756,1935179838,394335240,1935179730,883009326,883009326,true
r15-o17-cpp-6291456,15,cpp,6291456,102,10027008,449315410,21549733755203228,21549733755203228,986214676,120324379,986214680,449346956,449346956,1
r15-o18-cpp-8388608,15,cpp,8388608,62,8126464,567601311,17462239205602153,17462239205602153,1245841476,97517851,1245841498,567630437,567630437,1
r15-o19-c-262144,15,c,262144,9766,40001536,582843560,86445885965269521,86445885965269521,1279296735,480018717,1279296700,582871557,582871557,1
r15-o20-cpp-1048576,15,cpp,1048576,1221,20004864,421851994,43272497840938563,43272497840938563,925933768,240058651,925933756,421879701,421879701,1
r15-o21-cpp-36864,15,cpp,36864,173612,100000512,875211923,221395076082124221,221395076082124221,1921021180,1200006427,1921021168,875238936,875238936,1
r15-o22-c-32768,15,c,32768,195313,100000256,332261305,221271359518073939,221271359518073939,729289468,1200003357,729289462,332288171,332288171,1
r15-o23-c-8388608,15,c,8388608,62,8126464,467382209,17462239205602153,17462239205602153,1025868949,97517853,1025868954,467411876,467411876,1
r15-o24-c-536870912,15,c,536870912,1,8388608,915346279,18012249170480756,18012249170480756,2009114174,100663581,2009114162,915380468,915380468,1
r15-o25-cpp-536870912,15,cpp,536870912,1,8388608,900152187,18012249170480756,18012249170480756,1975764196,100663579,1975764208,900184028,900184028,1
r15-o26-c-36864,15,c,36864,173612,100000512,852544273,221395076082124221,221395076082124221,1871267361,1200006429,1871267332,852570283,852570283,1
r15-o27-rust-32768,15,rust,32768,195313,100000256,297338398,221271359518073939,221271359518073939,652636609,1200003358,652636622,297365019,297365019,1
r15-o28-go-8388608,15,go,8388608,62,8126464,494766194,17462239205602153,17462239205602153,1082778050,382006039,1082777762,494205003,494205003,true
