schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-49152,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,49152,98304,275509248,22421,250010093,548751168,4,4,0,0,26402885994213,0
1,stride16-gcc13-scalar-r1-random_access-scalar-page_cold-basic-33554432,stride16-gcc13-scalar,1,random_access,scalar,page_cold,basic,33554432,67108864,8388608,1,100730357,221092912,4,4,8192,0,0,1
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-33554432,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,33554432,67108864,25165824,3,323559854,710186788,4,4,0,0,18012413579535560,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-24576,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,24576,49152,341569536,55594,250001283,548731876,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-6291456,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,6291456,12582912,44040192,28,259066013,568627888,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-1048576,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,1048576,2097152,113246208,432,250257849,549295036,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-131072,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,131072,262144,235175936,7177,250029352,548793488,4,4,0,0,70256357461699,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-basic-28672,stride16-gcc13-scalar,1,random_access,scalar,warm,basic,28672,57344,329412608,45956,250004688,548739344,4,4,0,0,0,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-524288,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,524288,1048576,127533056,973,250250900,549279192,4,4,0,0,280935769124840,0
1,stride16-gcc13-scalar-r1-random_access-scalar-warm-branch-24576,stride16-gcc13-scalar,1,random_access,scalar,warm,branch,24576,49152,340334592,55393,250003299,548735984,4,4,0,0,13162485305772,0
1,stride16-gcc13-scalar-r1-random_access-scalar-page_cold-basic-536870912,stride16-gcc13-scalar,1,random_access,scalar,page_cold,basic,536870912,1073741824,134217728,1,3519781067,7725624500,4,4,131072,0,0,1
